Customer_ID,Uplift_Score,Expected_Incremental_Profit,Send_Email_Uplift
TCB8332675,0.09142106184601792,597.0527421522149,True
TCB2831694,0.00605604940733164,-427.3274071120203,False
TCB1515207,0.038180720969792255,-41.83134836249292,False
TCB1320754,0.000534311246259005,-493.58826504489195,False
TCB8473561,8.487971013255391e-05,-498.98144347840935,False
TCB7793051,0.000949873408277046,-488.60151910067543,False
TCB7009823,0.16745190799039059,1509.422895884687,True
TCB4094339,0.07554691326477014,406.56295917724174,True
TCB5407543,0.000647751462664247,-492.22698244802905,False
TCB1913000,0.0010181670178888507,-487.7819957853338,False
TCB6911748,0.09074296309440173,588.9155571328208,True
TCB9462083,0.0033250308504819592,-460.09962979421647,False
TCB2412049,0.0011092091709495148,-486.6894899486058,False
TCB1361027,9.002191379552658e-05,-498.9197370344537,False
TCB5384795,0.015565133984971745,-313.21839218033904,False
TCB7969121,0.0012644800460260603,-484.82623944768727,False
TCB5973123,0.029644912589299424,-144.26104892840692,False
TCB5428707,0.01084319134727865,-369.88170383265617,False
TCB7957308,0.0011024871353749542,-486.77015437550057,False
TCB5709578,0.00028729278146030974,-496.5524866224763,False
TCB3097169,0.001410039642638683,-483.0795242883358,False
TCB4872016,0.06887307654261576,326.47691851138916,True
TCB3826751,0.08957638506351052,574.9166207621263,True
TCB4288733,0.0015358127946661876,-481.5702464640058,False
TCB2264684,0.0001790256049255686,-497.85169274089316,False
TCB4342813,0.00406027755437797,-451.27666934746435,False
TCB9579106,0.3142461784443169,3270.954141331803,True
TCB3660139,0.00017122699298988473,-497.94527608412136,False
TCB6149854,0.3891070266669436,4169.284320003323,True
TCB1500837,0.001975273912171751,-476.296713053939,False
TCB8530896,0.00010305407972695324,-498.76335104327654,False
TCB9871586,8.932824680676826e-05,-498.9280610383188,False
TCB4061027,0.001450166301248924,-482.5980043850129,False
TCB2912420,0.13248142543993002,1089.7771052791602,True
TCB9423800,0.00026589392557693086,-496.8092728930768,False
TCB8099777,0.00207774321879291,-475.0670813744851,False
TCB1060250,0.000502547823716772,-493.96942611539873,False
TCB8731548,0.0014219685401372223,-482.9363775183533,False
TCB4781678,0.0007419433685634717,-491.0966795772383,False
TCB3848417,0.00012335478115420862,-498.5197426261495,False
TCB1858772,0.03438393240656272,-87.39281112124735,False
TCB9079661,0.2295748373743971,2254.898048492765,True
TCB8989087,0.00016794410825731528,-497.9846707009122,False
TCB5964121,0.006904994745729961,-417.1400630512405,False
TCB4600213,0.0414580264247401,-2.503682903118829,False
TCB8699755,0.027174778092974042,-173.9026628843115,False
TCB6228922,0.0028188363193784485,-466.1739641674586,False
TCB4354557,0.0016689065111494279,-479.97312186620684,False
TCB9065342,0.0015414184676643791,-481.50297838802743,False
TCB1459735,0.559705103253687,6216.461239044244,True
TCB3199598,0.09061972806460791,587.436736775295,True
TCB7063823,0.0012574711516991502,-484.9103461796102,False
TCB5563354,0.0017705716696143254,-478.7531399646281,False
TCB7975709,0.04728866971472044,67.4640365766453,True
TCB1432324,0.09908462378906231,689.0154854687478,True
TCB5680046,0.006047154009757291,-427.4341518829125,False
TCB4456893,0.7736100125035164,8783.320150042196,True
TCB1827942,0.0004829758632843312,-494.204289640588,False
TCB3449392,0.012173785948468881,-353.91456861837344,False
TCB7465720,0.0499531049982735,99.43725997928198,True
TCB5811406,0.25656403297651575,2578.768395718189,True
TCB4089449,0.0009725079637810424,-488.3299044346275,False
TCB2008171,0.050049972987418964,100.59967584902756,True
TCB6528047,0.0011549665810317174,-486.1404010276194,False
TCB6246000,9.763239637778157e-05,-498.82841124346663,False
TCB6336246,0.0010462771790128405,-487.4446738518459,False
TCB7193834,0.02884745929952931,-153.83048840564828,False
TCB7116784,0.035873220585493075,-69.52135297408307,False
TCB9009979,0.38903939432194395,4168.472731863328,True
TCB1370546,0.00024106484958715874,-497.1072218049541,False
TCB5479939,0.042479761292142836,9.757135505714018,True
TCB2439144,0.5254588807462899,5805.5065689554785,True
TCB7935290,0.00010890206493138204,-498.69317522082343,False
TCB2105979,0.40393159102787446,4347.179092334493,True
TCB4039558,0.00024921393557007635,-497.00943277315906,False
TCB5757860,0.00022057377711853153,-497.3531146745776,False
TCB2768968,0.10316299472680349,737.9559367216418,True
TCB6119999,0.6552523030920353,7363.027637104424,True
TCB9529353,0.28848923711857627,2961.8708454229154,True
TCB4685122,0.0004807134721622319,-494.2314383340532,False
TCB9546146,0.47478294599883614,5197.395351986033,True
TCB3913723,0.02913377616551286,-150.39468601384567,False
TCB8238869,0.04306904693655923,16.828563238710785,True
TCB3558616,0.4398149986182171,4777.779983418605,True
TCB8598729,0.04852811773623171,82.33741283478048,True
TCB2149295,0.002446427982093601,-470.6428642148768,False
TCB8810909,0.35482088838602727,3757.850660632327,True
TCB2001413,0.00031715896830272105,-496.19409238036735,False
TCB9236242,0.005621033707328698,-432.54759551205564,False
TCB2752964,0.29226174314773107,3007.140917772773,True
TCB1014325,0.1909804671326792,1791.7656055921502,True
TCB5316945,0.00011991471005618491,-498.5610234793258,False
TCB2641028,0.004698796993437258,-443.61443607875293,False
TCB1945696,0.0006079454489734592,-492.7046546123185,False
TCB2045719,0.000323234464652294,-496.1211864241725,False
TCB5738680,0.06268733337288036,252.24800047456438,True
TCB7656591,0.6560148610326588,7372.178332391906,True
TCB4069674,0.00043791133945798,-494.74506392650426,False
TCB9784841,0.00014396087689950613,-498.2724694772059,False
TCB9092917,0.6219105308500187,6962.9263702002245,True
TCB9079597,0.1688837113017879,1526.6045356214547,True
TCB8043404,0.08119061817167668,474.2874180601201,True
TCB5920475,0.000351466920185116,-495.7823969577786,False
TCB2171712,0.09290810587430794,614.8972704916953,True
TCB5050636,0.00045953192498589463,-494.48561690016925,False
TCB2273677,0.41999699253383227,4539.963910405987,True
TCB3436211,0.09829439030049131,679.5326836058957,True
TCB2794228,0.00024966348379790897,-497.0040381944251,False
TCB3520791,0.0008031908358583704,-490.3617099696996,False
TCB9880576,0.07306618076027127,376.7941691232553,True
TCB7397379,0.00029625920997698155,-496.44488948027623,False
TCB3776377,0.0011938640931023169,-485.6736308827722,False
TCB5790770,0.14627846676027992,1255.341601123359,True
TCB9056281,0.00124171844443647,-485.09937866676233,False
TCB9978840,0.0024579012022237444,-470.5051855733151,False
TCB5102218,0.001537534056761132,-481.5495913188664,False
TCB2752966,0.05662606840302505,179.51282083630065,True
TCB2117593,0.0008562904689008663,-489.7245143731896,False
TCB7495902,0.0010564304572998103,-487.32283451240227,False
TCB6165384,0.0004611304775954206,-494.4664342688549,False
TCB4200575,0.10899100415609075,807.892049873089,True
TCB6506863,0.004994413303800161,-440.06704035439805,False
TCB3506019,0.0003434401719541217,-495.8787179365505,False
TCB4286155,0.23729611418945884,2347.553370273506,True
TCB8884623,0.10289673828836694,734.7608594604033,True
TCB8890116,0.004845037717465674,-441.85954739041193,False
TCB3956283,0.00010837198641149049,-498.69953616306213,False
TCB9835659,0.00016647816879356407,-498.0022619744772,False
TCB1982890,0.09941667803314327,693.0001363977192,True
TCB8762177,0.00045874998669977705,-494.4950001596027,False
TCB8281310,0.0007075730274304896,-491.50912367083413,False
TCB4148753,0.3267004753771378,3420.4057045256536,True
TCB7694809,0.0003900638417888956,-495.31923389853324,False
TCB1760481,0.0022065285684691373,-473.52165717837033,False
TCB2012178,0.004111942097149474,-450.6566948342063,False
TCB7864540,0.032985093733511585,-104.17887519786098,False
TCB7516134,0.12462819823130246,995.5383787756296,True
TCB4984229,0.050422555251441584,105.07066301729901,True
TCB5254130,0.014537637569990129,-325.54834916011845,False
TCB8758896,0.00021448897686523718,-497.42613227761717,False
TCB2992401,0.00013506749628812195,-498.37919004454255,False
TCB9424326,0.0735917762892858,383.10131547142964,True
TCB3969255,0.00024134699393211289,-497.10383607281466,False
TCB3507317,0.21993328230976347,2139.1993877171617,True
TCB6628177,0.16959981706539592,1535.197804784751,True
TCB5192442,0.0734060635929887,380.87276311586436,True
TCB2831200,0.07526869707608348,403.22436491300175,True
TCB1612212,0.4146312443656001,4475.574932387201,True
TCB9866797,0.11222218546796371,846.6662256155646,True
TCB2235299,0.0015480018834107556,-481.4239773990709,False
TCB6879757,0.12586467590382688,1010.3761108459225,True
TCB1542669,8.550915090541739e-05,-498.973890189135,False
TCB9553713,0.15291393436473877,1334.9672123768653,True
TCB4295404,0.04742257934501995,69.07095214023934,True
TCB2922489,0.0014773994324097793,-482.27120681108266,False
TCB4306201,0.7066327852590581,7979.593423108698,True
TCB4783417,0.022386219006565046,-231.36537192121943,False
TCB3591108,0.6635385017446941,7462.462020936329,True
TCB1583839,0.06200974641497932,244.11695697975188,True
TCB8038727,0.000718103253096177,-491.38276096284585,False
TCB1033785,0.31068757879207165,3228.25094550486,True
TCB7722641,0.00026610267748801637,-496.8067678701438,False
TCB6582518,0.07176947578473715,361.23370941684584,True
TCB7992706,0.6259477132423819,7011.3725589085825,True
TCB3865450,0.00011269678695003138,-498.64763855659965,False
TCB6656345,0.1649657303285069,1479.5887639420828,True
TCB2366208,0.00020851324624608324,-497.497841045047,False
TCB6121544,0.2617161106873193,2640.593328247832,True
TCB5015963,0.006927352830797585,-416.871766030429,False
TCB6550912,0.004542380581199712,-445.49143302560344,False
TCB5952548,0.0008351272362024738,-489.97847316557034,False
TCB8368412,0.0003835141060156298,-495.39783072781245,False
TCB1810825,0.0003135291934648698,-496.2376496784216,False
TCB5634572,0.07691985631329751,423.03827575957007,True
TCB6531175,0.04739022117627094,68.68265411525124,True
TCB5552898,9.099861169064834e-05,-498.90801665971225,False
TCB2506518,0.001514036525238772,-481.83156169713476,False
TCB6325125,0.00030926124268283104,-496.288865087806,False
TCB7569528,0.0003470812528440959,-495.83502496587084,False
TCB1156602,0.001660099340939372,-480.0788079087275,False
TCB7171463,0.02382077499824582,-214.15070002105017,False
TCB6251915,0.00036367160857555956,-495.6359406970933,False
TCB2744564,0.0006755413130380427,-491.8935042435435,False
TCB7200501,0.0012822265810442295,-484.61328102746927,False
TCB5363046,0.004200168609675863,-449.59797668388967,False
TCB3190563,0.36909157746529886,3929.098929583586,True
TCB3538961,0.00042437078198557686,-494.90755061617307,False
TCB3092516,0.007826445609044141,-406.0826526914703,False
TCB5182467,0.00649253331404788,-422.08960023142544,False
TCB5040467,0.01060143492537968,-372.7827808954438,False
TCB9895944,0.0006988248145868829,-491.6141022249574,False
TCB8598951,0.06124324485417031,234.91893825004377,True
TCB1858549,0.00023829421091859672,-497.14046946897685,False
TCB5520760,0.00040542548509892983,-495.13489417881283,False
TCB9297310,0.0021938560119605394,-473.67372785647353,False
TCB1397137,0.030926612280981848,-128.88065262821783,False
TCB7433603,0.18260055206852693,1691.2066248223232,True
TCB8726675,0.0011338676150371774,-486.3935886195539,False
TCB5833216,0.10929896394674364,811.5875673609237,True
TCB7468693,0.0002610609121050018,-496.86726905474,False
TCB4330335,0.1544571752315759,1353.486102778911,True
TCB2690081,0.2161529175517683,2093.8350106212197,True
TCB4532980,0.13752627382918461,1150.3152859502154,True
TCB8543773,0.00011041619394185274,-498.67500567269775,False
TCB7978349,9.23555634051197e-05,-498.89173323913855,False
TCB4726981,0.09094809742626607,591.3771691151928,True
TCB9464777,0.10761765211628635,791.4118253954362,True
TCB4222219,0.0008732515060576798,-489.52098192730784,False
TCB2949286,0.008215950794044188,-401.4085904714698,False
TCB8047207,0.0005565297588824749,-493.3216428934103,False
TCB4266239,0.0791153862488642,449.38463498637043,True
TCB2853743,0.11316379986648273,857.9655983977927,True
TCB7516700,-0.2780895185833321,-3837.074222999985,False
TCB3664085,0.0020599690459931616,-475.28037144808206,False
TCB8558418,0.195476784205534,1845.721410466408,True
TCB7766264,0.7620306900931394,8644.368281117673,True
TCB4316524,0.0006752051993891398,-491.8975376073303,False
TCB3207606,0.00238708404417291,-471.3549914699251,False
TCB4700429,0.00016538776490657042,-498.01534682112117,False
TCB8765458,0.14642592455297368,1257.1110946356841,True
TCB9482202,0.002385748831654888,-471.37101402014133,False
TCB1971617,0.0028666351699233017,-465.60037796092035,False
TCB9845125,0.06839830206427161,320.77962477125936,True
TCB1628259,0.00037884209276135876,-495.4538948868637,False
TCB8975729,0.0005061420936173901,-493.9262948765913,False
TCB5242459,0.0014014661664231442,-483.1824060029223,False
TCB8693129,0.0005207441542887192,-493.75107014853535,False
TCB5534595,0.015694721611126304,-311.6633406664844,False
TCB8078168,0.006702998986504591,-419.5640121619449,False
TCB7427556,0.0008349297538342447,-489.98084295398905,False
TCB3218775,0.00020092561379513312,-497.5888926344584,False
TCB1847734,0.23729281162682989,2347.5137395219585,True
TCB6611241,0.03777460137528958,-46.70478349652501,False
TCB1312337,0.02848014929526182,-158.23820845685816,False
TCB2121527,0.0013333279273490825,-484.000064871811,False
TCB4233096,0.002844419794270806,-465.86696246875033,False
TCB9568943,0.7952113828220613,9042.536593864736,True
TCB8036449,0.09449145382761742,633.897445931409,True
TCB1782885,0.0005717177898956258,-493.1393865212525,False
TCB5646887,0.05059358388285239,107.12300659422874,True
TCB8179545,0.0011617224359053108,-486.0593307691363,False
TCB9825081,0.14397621953283385,1227.7146343940062,True
TCB1633127,0.0002357202416275614,-497.17135710046927,False
TCB1476074,0.14203631564317726,1204.4357877181271,True
TCB7959918,0.043894228449264466,26.730741391173638,True
TCB5673383,7.42384327264304e-05,-499.1091388072828,False
TCB2648238,4.9044660157523136e-05,-499.4114640781097,False
TCB3057106,0.0006688029391306741,-491.9743647304319,False
TCB4488804,0.0002808489339337509,-496.629812792795,False
TCB1590600,0.01231809842896544,-352.1828188524147,False
TCB1781303,0.00010897978377711714,-498.6922425946746,False
TCB7879617,0.053887224213387326,146.64669056064793,True
TCB3261855,0.14838036262494142,1280.5643514992971,True
TCB3751613,0.0006878700381678659,-491.7455595419856,False
TCB9586082,0.0029814510872526526,-464.2225869529682,False
TCB2888101,0.07840986350591139,440.9183620709367,True
TCB9158323,0.20569103116572066,1968.2923739886478,True
TCB4370253,0.018935834899102666,-272.76998121076804,False
TCB1377011,0.08734305425063245,548.1166510075893,True
TCB5070753,0.00011926304007052817,-498.5688435191537,False
TCB3259732,0.7188028592401625,8125.634310881951,True
TCB2195369,0.01406105105673204,-331.2673873192155,False
TCB7721857,0.00012832818039512026,-498.46006183525856,False
TCB9147428,0.001531508688724316,-481.6218957353082,False
TCB4091098,0.0008572100174955466,-489.71347979005344,False
TCB4211299,0.44818813137942926,4878.257576553151,True
TCB6886817,0.002788742598410825,-466.5350888190701,False
TCB1966655,0.0019057009190352797,-477.13158897157666,False
TCB4633963,0.00011884494885056763,-498.5738606137932,False
TCB2236308,0.009670351928508557,-383.9557768578973,False
TCB3338347,0.007852757550332651,-405.7669093960082,False
TCB2860871,0.44263623055021944,4811.634766602633,True
TCB6900896,0.0005739349046985461,-493.11278114361744,False
TCB6953095,0.007245982981391633,-413.0482042233004,False
TCB8467224,0.0003366154081319103,-495.9606151024171,False
TCB1696486,0.0076630900048201955,-408.04291994215765,False
TCB7166208,0.002250155597818636,-472.99813282617635,False
TCB1138256,0.0005184257144858473,-493.7788914261698,False
TCB9429302,0.00011322375966172014,-498.64131488405934,False
TCB7882649,0.09468981907177926,636.277828861351,True
TCB7096898,0.22651024178527035,2218.122901423244,True
TCB8554673,0.0003531361132598493,-495.7623666408818,False
TCB3051343,0.12621227770765606,1014.5473324918726,True
TCB5974053,0.0023635435364713323,-471.63747756234403,False
TCB6372385,0.08185131030248093,482.2157236297711,True
TCB6488514,0.433376339215953,4700.516070591436,True
TCB9856995,0.009859575092525316,-381.6850988896962,False
TCB4524837,0.003927161345010063,-452.87406385987924,False
TCB5180449,0.08230481554290664,487.6577865148797,True
TCB4407109,0.0007552382152854452,-490.93714141657466,False
TCB3550935,0.32933561848081383,3452.027421769766,True
TCB3628109,0.0001911580859763872,-497.70610296828335,False
TCB2558206,0.0017054089323733218,-479.53509281152014,False
TCB9313005,0.13761712067317097,1151.4054480780517,True
TCB3727626,0.3011758591431531,3114.110309717837,True
TCB6466390,0.00023640734137423948,-497.1631119035091,False
TCB7558802,0.0014195291139490914,-482.9656506326109,False
TCB9328098,0.1699168333413166,1539.0020000957993,True
TCB2825827,0.0005781596523053765,-493.06208417233546,False
TCB6171628,0.33442122022550136,3513.0546427060162,True
TCB9780031,0.00039333929486113397,-495.2799284616664,False
TCB7011382,0.00016497820160647588,-498.02026158072226,False
TCB6143975,0.10421008264587964,750.5209917505556,True
TCB9067336,0.000770202734325477,-490.7575671880943,False
TCB2776310,0.06468002713689278,276.16032564271336,True
TCB2734973,0.0008709745361641188,-489.5483055660306,False
TCB4291062,0.31675634901693095,3301.0761882031716,True
TCB1919053,0.0002864134110429168,-496.563039067485,False
TCB7784314,0.0001974757592945442,-497.6302908884655,False
TCB3616150,0.2894616514258615,2973.539817110338,True
TCB7251905,0.010406019885316219,-375.1277613762054,False
TCB5327508,0.0012179801255740627,-485.38423849311124,False
TCB8896563,0.3190267277369145,3328.320732842974,True
TCB1529087,0.0005553621355243988,-493.3356543737072,False
TCB8097976,0.004263306861016742,-448.8403176677991,False
TCB7560376,0.00047191850405248724,-494.33697795137016,False
TCB7370334,0.0019884551709476055,-476.1385379486287,False
TCB3647058,0.019082879400024812,-271.00544719970225,False
TCB4786237,0.00034385134594318734,-495.87378384868174,False
TCB1227425,0.14449769319064673,1233.9723182877608,True
TCB5784201,0.019393275621992043,-267.2806925360955,False
TCB8493565,0.10456540325115625,754.784839013875,True
TCB3055941,0.05706717685934174,184.8061223121009,True
TCB7401152,0.0790274065970656,448.32887916478717,True
TCB7550635,0.037889245565680275,-45.32905321183671,False
TCB8278574,0.002037864530311834,-475.545625636258,False
TCB4144930,0.7672835571083673,8707.402685300407,True
TCB9573046,0.024698534384542805,-203.61758738548633,False
TCB4992706,0.00043158996325737514,-494.8209204409115,False
TCB5361635,0.005620420267949367,-432.5549567846076,False
TCB5459788,0.00026293036363476046,-496.84483563638287,False
TCB7307591,0.00020107575599579577,-497.58709092805043,False
TCB2177443,0.023204045340383776,-221.55145591539468,False
TCB6889555,0.03060540339969114,-132.7351592037063,False
TCB2969221,0.06445299747170247,273.4359696604296,True
TCB9096344,0.06390468793167976,266.8562551801572,True
TCB8075262,0.00021420604493653856,-497.42952746076156,False
TCB9890535,0.0031387430342272936,-462.3350835892725,False
TCB1216003,0.0026062626068091115,-468.7248487182907,False
TCB2792372,0.00021429624567630427,-497.42844505188435,False
TCB5930823,0.17692123487297318,1623.054818475678,True
TCB8762296,0.28128930869638913,2875.4717043566698,True
TCB8570953,0.02306767962402215,-223.18784451173417,False
TCB7871976,0.0007850760350642347,-490.57908757922917,False
TCB5733628,0.12957220056624208,1054.866406794905,True
TCB3384456,0.11358608832838996,863.0330599406795,True
TCB8604198,0.10229728539064666,727.56742468776,True
TCB8451801,0.4728437699800829,5174.125239760994,True
TCB3169262,0.022905020596970634,-225.1397528363524,False
TCB1474965,0.06840763428870884,320.8916114645061,True
TCB4771778,0.010845550590388053,-369.85339291534336,False
TCB5991939,0.0019503124575500144,-476.59625050939985,False
TCB3916664,0.0004585937156737648,-494.4968754119148,False
TCB8901994,0.0001356965266645919,-498.3716416800249,False
TCB2495294,0.036854010288930344,-57.751876532835865,False
TCB5702556,0.00024547618264525006,-497.054285808257,False
TCB8154283,0.16135161593193068,1436.219391183168,True
TCB3081274,0.021337589350014615,-243.94892779982462,False
TCB9631728,0.06179170866303775,241.50050395645303,True
TCB1477300,0.005944885742064151,-428.6613710952302,False
TCB5174860,0.00016829035868864685,-497.98051569573624,False
TCB5467024,0.1288266854894104,1045.9202258729247,True
TCB1692805,7.199759794152422e-05,-499.1360288247017,False
TCB2688891,0.0008369375523531137,-489.9567493717626,False
TCB9532171,-0.3683229440320255,-4919.875328384306,False
TCB2986603,8.318094394000087e-05,-499.00182867271997,False
TCB9217433,0.0029819058912616946,-464.21712930485967,False
TCB4162665,0.05079500712397797,109.54008548773561,True
TCB6965829,0.0024208939530907386,-470.9492725629111,False
TCB9633079,0.0009614004208931119,-488.46319494928264,False
TCB5542549,0.0019577125669397516,-476.507449196723,False
TCB5443249,0.37003666067256363,3940.439928070764,True
TCB5826195,0.20847425432658317,2001.6910519189983,True
TCB4102933,0.14503436999273242,1240.412439912789,True
TCB2483030,0.00020376534883887425,-497.5548158139335,False
TCB7761299,0.0003119137355239343,-496.2570351737128,False
TCB2150532,0.0005177374364041185,-493.7871507631506,False
TCB8123333,0.35843075712511857,3801.169085501423,True
TCB2919254,0.0008833228476928851,-489.4001258276854,False
TCB8087314,0.13815351125410893,1157.8421350493072,True
TCB6556306,-0.5730749235865874,-7376.8990830390485,False
TCB4828569,0.0011438296088310544,-486.27404469402734,False
TCB7248624,0.0016749991457445698,-479.90001025106517,False
TCB1957471,0.017079541136688185,-295.0455063597418,False
TCB4504472,0.00015931685794316866,-498.088197704682,False
TCB5034531,0.002941426514886654,-464.70288182136017,False
TCB1244482,0.1667684444323361,1501.2213331880332,True
TCB7360250,0.07122767505258522,354.7321006310226,True
TCB2566724,0.007725229830151084,-407.297242038187,False
TCB1038716,0.12803783997172385,1036.4540796606861,True
TCB9975058,0.002847360637491802,-465.83167235009836,False
TCB6829756,0.00019347761744268742,-497.67826859068776,False
TCB8941495,0.03193047166425949,-116.83434002888612,False
TCB2592743,0.12833765518175114,1040.0518621810136,True
TCB2883826,0.0003494677064439823,-495.8063875226722,False
TCB9201959,0.0006157563541302827,-492.6109237504366,False
TCB9856736,0.04383218857510032,25.986262901203872,True
TCB2810510,0.0013369798705876114,-483.95624155294865,False
TCB6727757,0.0003991296195351126,-495.21044456557865,False
TCB8719743,0.0005322008398142968,-493.6135899222284,False
TCB3546769,0.001180927229072593,-485.82887325112887,False
TCB1086030,0.0010349400002966902,-487.5807199964397,False
TCB1735430,0.0009750443014702657,-488.2994683823568,False
TCB7453079,0.00015830947247997022,-498.10028633024035,False
TCB1607596,0.002089150796831864,-474.93019043801763,False
TCB3567862,0.0011726154528743293,-485.92861456550804,False
TCB4250903,0.006616591576210546,-420.6009010854734,False
TCB6467249,0.00013848850308014352,-498.33813796303826,False
TCB3884853,0.04190643446458724,2.8772135750469374,True
TCB3990642,0.7354824436523613,8325.789323828336,True
TCB7310489,0.0034790030371986158,-458.25196355361663,False
TCB6987314,0.18817149846224185,1758.0579815469023,True
TCB7642677,0.7902972706719259,8983.567248063111,True
TCB3024175,0.00039170271033643725,-495.29956747596276,False
TCB6668592,0.001544278951611573,-481.4686525806611,False
TCB3178122,0.02979261505629069,-142.48861932451172,False
TCB9697592,0.0014693152278383186,-482.3682172659402,False
TCB3971266,9.025271688547953e-05,-498.91696739737426,False
TCB2493739,0.10756218283964578,790.7461940757494,True
TCB5111545,0.00046228513449361297,-494.45257838607665,False
TCB3533073,0.010616389551053169,-372.60332538736196,False
TCB6372203,0.06856824550259746,322.8189460311696,True
TCB3119162,0.14913058840447388,1289.5670608536866,True
TCB1004778,0.00011254326981710789,-498.6494807621947,False
TCB5731194,0.08282963027604974,493.95556331259684,True
TCB6213468,0.6236019653189124,6983.223583826949,True
TCB9821609,0.011224069976678868,-365.3111602798536,False
TCB8613653,0.0029074407682499336,-465.1107107810008,False
TCB2406902,0.00014049540901950888,-498.3140550917659,False
TCB7904116,0.005496710078320767,-434.0394790601508,False
TCB5712379,0.00036218974706521574,-495.6537230352174,False
TCB7654626,0.39966650547544985,4295.998065705398,True
TCB5228025,0.43697764650444104,4743.731758053293,True
TCB3535777,0.004429956798219282,-446.84051842136864,False
TCB1443442,0.18969705152802843,1776.3646183363412,True
TCB3566789,0.6886120079544009,7763.3440954528105,True
TCB9024000,0.2055040930766792,1966.0491169201505,True
TCB6062632,0.00021985798995862599,-497.3617041204965,False
TCB2081223,0.00019132227375776782,-497.7041327149068,False
TCB6247926,0.08759667375707446,551.1600850848936,True
TCB8208950,0.010175529123085704,-377.89365052297154,False
TCB9483604,0.0012683334330217874,-484.7799988037385,False
TCB2782189,0.00023682952054648632,-497.15804575344214,False
TCB3480804,0.48880887764336056,5365.706531720327,True
TCB2770034,0.0016873006344947624,-479.75239238606287,False
TCB5303138,0.002527194655831665,-469.67366413002003,False
TCB2974837,0.011721027072067824,-359.34767513518614,False
TCB4692376,0.000883781004870283,-489.3946279415566,False
TCB3469850,0.009555398667493033,-385.3352159900836,False
TCB5899286,0.0005000835473978557,-493.99899743122575,False
TCB1975490,0.14424323797057548,1230.9188556469057,True
TCB8415802,0.00017588825816335064,-497.8893409020398,False
TCB2296838,0.09333022191427554,619.9626629713064,True
TCB2495031,0.09843377864121805,681.2053436946167,True
TCB7587193,0.0002569956893781402,-496.91605172746233,False
TCB1833733,0.009319467295014225,-388.1663924598293,False
TCB5508888,0.0005009955625568949,-493.98805324931726,False
TCB9135026,0.0018341901874784985,-477.989717750258,False
TCB2304619,0.000264927144898707,-496.8208742612155,False
TCB5447431,0.009679871333315548,-383.8415440002134,False
TCB1849877,0.00024905347816042895,-497.01135826207485,False
TCB2427136,0.46278064185571294,5053.367702268555,True
TCB7949074,0.00048305656753154513,-494.2033211896215,False
TCB4798328,0.15109857337408925,1313.1828804890708,True
TCB3168959,0.00032737810504567574,-496.0714627394519,False
TCB7198436,0.0023709446695458106,-471.54866396545026,False
TCB5502686,0.0013307367344483417,-484.0311591866199,False
TCB7315713,0.4339524629236514,4707.429555083817,True
TCB4444117,0.0009145508559123807,-489.0253897290514,False
TCB4261693,0.0006464091469391206,-492.24309023673055,False
TCB3277793,0.12746967682706276,1029.636121924753,True
TCB4718538,0.4715267757553014,5158.321309063616,True
TCB8590018,0.0015012149516884996,-481.985420579738,False
TCB5900481,0.0005804691583477209,-493.03437009982736,False
TCB3678879,0.0001853333882065725,-497.7759993415211,False
TCB9434952,0.0011166278646765901,-486.6004656238809,False
TCB2344431,8.678165206960282e-05,-498.95862017516475,False
TCB9548122,0.10718317248539416,786.19806982473,True
TCB7963063,0.0006967287666941229,-491.63925479967054,False
TCB8351801,0.25516994712068924,2562.039365448271,True
TCB7225217,0.6937665373157571,7825.198447789086,True
TCB5546776,0.13415489214974738,1109.8587057969685,True
TCB8056522,0.06404714713210355,268.5657655852426,True
TCB1408361,0.00020823499510365094,-497.5011800587562,False
TCB2377063,0.16219880687849061,1446.3856825418873,True
TCB9398401,0.07999463820581061,459.9356584697273,True
TCB2122533,0.0034611348431054546,-458.46638188273454,False
TCB1591085,0.004278380807242259,-448.6594303130929,False
TCB3377178,0.20794352131649807,1995.322255797977,True
TCB7898038,0.10128718739385743,715.4462487262892,True
TCB2418644,0.1003871452618699,704.6457431424387,True
TCB9330598,0.11210209083177074,845.2250899812489,True
TCB3825116,0.0004212895319633485,-494.9445256164398,False
TCB4544866,0.0002119899959107351,-497.45612004907116,False
TCB1690370,0.07510918996030508,401.31027952366094,True
TCB7847243,0.1640425151898091,1468.5101822777094,True
TCB7912551,0.003194164661333316,-461.6700240640002,False
TCB8005312,0.0005851134993865084,-492.9786380073619,False
TCB5526553,0.0014953534513970212,-482.05575858323573,False
TCB8651254,0.003674151972613607,-455.91017632863674,False
TCB9987005,0.0005563614323841594,-493.3236628113901,False
TCB4216237,0.11444528505167305,873.3434206200766,True
TCB3803407,0.000590451014316805,-492.91458782819836,False
TCB9989285,0.09515668368554459,641.8802042265349,True
TCB9171881,0.00014169726364453647,-498.2996328362656,False
TCB7149744,0.0016496892888130618,-480.2037285342433,False
TCB7086641,0.0005655251927487945,-493.2136976870145,False
TCB4030033,0.0044715233541518734,-446.3417197501775,False
TCB2788598,0.007569850566859579,-409.16179319768503,False
TCB9582712,0.25207385152799267,2524.886218335912,True
TCB9196190,0.0015208381178224116,-481.74994258613106,False
TCB5781671,0.004919181427056724,-440.9698228753193,False
TCB2633588,0.001147267029093846,-486.23279565087387,False
TCB6159985,0.10822922804547486,798.7507365456984,True
